time,power/energy-cores/,power/energy-pkg/,power/energy-ram/,alignment-faults,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-prefetch-misses,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-prefetch-misses,LLC-prefetches,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,iTLB-loads,node-load-misses,node-loads,node-prefetch-misses,node-prefetches,node-store-misses,node-stores,branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,mem-loads,mem-stores,ref-cycles,stalled-cycles-frontend,uncore_imc_0/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_0/clockticks/,uncore_imc_1/cas_count_read/,uncore_imc_1/cas_count_write/,uncore_imc_1/clockticks/,uncore_imc_2/cas_count_read/,uncore_imc_2/cas_count_write/,uncore_imc_2/clockticks/,uncore_imc_3/cas_count_read/,uncore_imc_3/cas_count_write/,uncore_imc_3/clockticks/,time,"usr","sys","idl","wai","stl","read","writ","in","out","49","50","51","1m","5m","15m","used","free","buff","cach","recv","send","run","blk","new","read","writ","used","free","time","int","csw"
2020-07-21 18:02:24,20.06,44.03,10.03,0,4572,16078.492207,954,0,0,0,128358,128340,16082.068097,22264024,421130863,2805002,6000845,296340198,24754130,1696356,9510439,203591,3791475,1736178,4508301,10767811,300164439,4445588,426743377,560768,300863498,851212,182298,674065,716344,165423,178258,307891,378721,309601336,10247956,145079547,3285729,24943148,2337050777,1750719838,0,207621602,2933451487,1587572727,25.08,16.20,1609304929,56.72,48.67,1609300524,53.99,46.66,1609296796,21.84,15.01,1609293922,2020-07-21 18:02:24,3.583,2.997,93.420,0,0,0,39936,0,0,0,0,5,0.770,0.340,0.160,2051411968,121462566912,3284992,11204263936,820,0,3,0,341,0,4,0,4294963200,21-07 18:02:24,16566,4617
2020-07-21 18:02:25,19.72,43.75,9.93,0,4377,16098.243928,924,0,0,0,123265,123269,16097.360186,24902074,432048530,3046954,5549443,308067579,22969338,1502477,9039868,180823,3512649,1714989,4615574,10159493,272602371,4368671,417646316,534919,309350701,846952,240780,678064,736675,226832,249428,309890,473567,277771986,10699143,152480529,3373287,25471457,2389255772,1694982244,0,209685081,3036018214,1625206515,24.01,15.47,1609817283,55.68,48.43,1609823508,53.68,46.65,1609831214,21.52,14.95,1609837566,2020-07-21 18:02:25,4.156,2.532,93.312,0,0,0,4096,0,0,1,0,11,0.790,0.350,0.170,2050621440,121462382592,3284992,11205234688,755,0,2,0,257,0,1,0,4294963200,21-07 18:02:25,16642,3782
2020-07-21 18:02:26,20.13,44.13,9.66,0,3718,16098.867072,736,0,0,0,98217,98233,16097.143795,25840970,483807920,3160081,5051880,298954237,21046729,1393456,8495060,182587,3227038,1579860,3812180,9245640,266514822,3597678,437534795,458984,283672918,752503,245803,553883,704625,145956,186579,268763,370498,292235972,9154633,153418506,3275274,23696711,2398625521,1968170547,0,188285428,3003609295,1558758743,21.28,13.83,1608706931,52.83,46.51,1608706224,51.11,44.95,1608732201,18.93,13.13,1608730878,2020-07-21 18:02:26,4.031,2.796,93.173,0,0,0,4096,0,0,0,0,7,0.790,0.350,0.170,2050871296,121462083584,3284992,11205255168,452,0,2,0,256,0,1,0,4294963200,21-07 18:02:26,16579,3669
2020-07-21 18:02:27,19.97,43.92,9.48,0,3748,16068.262784,736,0,0,0,98054,98041,16069.060266,25496232,495999393,3120622,5132672,294237632,21493306,1522698,8835998,572463,3621145,1829706,4090248,9388761,257715015,3595110,451324777,481136,285667784,708981,106584,658741,688753,182073,216928,348498,352277,314578368,9053910,153117496,3099924,23033140,2363293174,2162610263,0,206755373,3008982142,1514856541,23.01,14.93,1606852611,54.40,47.49,1606850452,52.58,45.93,1606853412,20.54,14.10,1606875611,2020-07-21 18:02:27,4.224,2.469,93.307,0,0,0,264192,0,0,1,0,7,0.790,0.350,0.170,2052673536,121460600832,3284992,11204947968,1171,42,2,0,254,0,22,0,4294963200,21-07 18:02:27,16557,3719
2020-07-21 18:02:28,19.67,43.66,9.60,0,3530,16090.400906,685,0,0,0,91796,91810,16088.899586,22782979,445288275,2716729,5019861,287354929,19874134,1497220,8746209,228023,4009316,1609436,3609151,8863980,292828245,3607184,455245485,454638,277926073,682773,122981,560098,608791,147312,139535,323562,436517,342453782,9648892,160198294,3275174,23461823,2362911405,2073339094,0,199482330,3072024767,1495362450,22.19,14.29,1608860548,53.38,46.55,1608856232,51.79,45.13,1608815674,20.03,13.60,1608783230,2020-07-21 18:02:28,4.029,2.599,93.372,0,0,0,33792,0,0,0,0,9,0.790,0.350,0.170,2052710400,121461157888,3284992,11204354048,583,0,2,0,256,0,4,0,4294963200,21-07 18:02:28,16470,3656
2020-07-21 18:02:29,20.26,44.23,9.86,0,4039,16066.612556,814,0,0,0,111483,111462,16067.093255,24453510,461766276,2964410,4883414,286998530,21988647,1492986,8919162,212994,3534794,1616652,3959644,9695244,299595056,4245632,478836156,522443,295686023,863316,180406,714791,770681,421414,335875,261554,379615,280299435,9491778,147162065,3235505,24403686,2354096781,1931494384,0,198794528,2895313902,1536505374,22.92,14.72,1606431402,54.22,46.89,1606456614,52.94,45.55,1606480787,21.08,14.12,1606505879,2020-07-21 18:02:29,3.448,3.253,93.299,0,0,0,39936,0,0,1,0,6,0.790,0.350,0.170,2052472832,121461399552,3284992,11204358144,696,0,2,0,341,0,4,0,4294963200,21-07 18:02:29,16620,4633
2020-07-21 18:02:30,19.89,43.84,10.05,0,4590,16079.121066,963,0,0,0,130752,130752,16078.616376,22096295,401885405,2808243,6075755,297699525,23933691,1713836,9157170,216071,3373418,1694141,4590015,10586772,292187782,4593999,419922416,548938,292579807,853300,173091,750770,800894,292944,376432,382734,457575,291355426,10778418,153731742,3452943,26163951,2380700598,1595593903,0,203868886,3028043669,1625080387,26.78,17.86,1608281002,58.65,50.96,1608256565,56.77,49.02,1608290528,24.19,17.32,1608269659,2020-07-21 18:02:30,4.026,2.597,93.377,0,0,0,0,0,0,0,0,7,0.810,0.370,0.170,2049675264,121463238656,3284992,11205296128,1222,0,1,0,285,0,0,0,4294963200,21-07 18:02:30,16503,3984
2020-07-21 18:02:31,19.90,43.87,9.61,0,3922,16078.068929,767,0,0,0,108248,108248,16079.667334,23163963,428086813,2911861,5111616,294883063,22221922,1463816,9236737,192311,3525744,1583135,3742693,9850855,292017882,4036427,453931984,449737,301600673,771597,120926,559653,575892,119078,121909,243845,328048,285662437,9518325,151797648,3163431,23937726,2339365673,1757146465,0,211527370,3059593487,1554652312,21.45,13.32,1608201864,52.60,45.78,1608205065,51.02,44.36,1608153097,18.76,12.35,1608156461,2020-07-21 18:02:31,4.229,2.472,93.299,0,0,0,4096,0,0,1,0,9,0.810,0.370,0.170,2050093056,121462718464,3284992,11205349376,939,0,2,0,266,0,1,0,4294963200,21-07 18:02:31,16621,3759
2020-07-21 18:02:32,20.07,44.06,9.63,0,3779,16098.343590,761,0,0,0,100902,100920,16096.844669,26010901,501126480,3245240,5218696,292278490,21425839,1569428,8581243,594562,4188916,1667255,3915633,8926325,262593062,3665536,461674053,464322,282819503,719299,117923,539704,571489,161775,188890,307559,422363,283729106,8835536,150272978,3173700,22983875,2396006423,2154236106,0,213308469,3051479038,1567699537,22.37,14.40,1609027747,54.21,47.20,1609025899,52.15,45.47,1609022096,20.14,13.71,1609018352,2020-07-21 18:02:32,4.215,2.529,93.256,0,0,0,38912,0,0,0,0,8,0.810,0.370,0.170,2050084864,121462775808,3284992,11205316608,568,0,2,0,253,0,5,0,4294963200,21-07 18:02:32,16543,3658
2020-07-21 18:02:33,20.33,44.31,9.56,0,3663,16067.013514,734,0,0,0,97867,97868,16067.674455,25233708,472181892,3140801,5206859,284782549,20800106,1439511,8381029,142380,3408190,1635539,3922809,9120807,300494001,3565243,478516825,470707,292649772,732145,130350,646659,703657,186920,204695,284714,403156,275608137,10658383,144749398,3144774,22603290,2333710497,1942197510,0,198918064,2911139392,1535952964,21.84,13.97,1606527315,53.11,46.48,1606527646,50.95,44.51,1606530704,19.37,13.05,1606534638,2020-07-21 18:02:33,4.294,2.277,93.429,0,0,0,36352,0,0,1,0,8,0.810,0.370,0.170,2049421312,121463443456,3284992,11205328896,1050,0,2,0,249,0,3,0,4294963200,21-07 18:02:33,16532,3583
2020-07-21 18:02:34,20.25,44.23,9.74,0,3835,16082.567542,772,0,0,0,100592,100582,16084.679748,25717733,487552637,3140361,5188549,301791152,21629674,1572402,8719420,200158,3657443,1649048,3685943,9265428,308070097,3882841,488421385,498896,303221557,724964,228681,674838,685241,130017,151647,223080,342504,281902517,8799109,144819517,3145519,22886492,2361240713,2111163784,0,197365937,2896200718,1546694957,22.90,14.38,1610111439,53.89,46.75,1610118062,51.90,44.98,1610124589,20.42,13.69,1610128976,2020-07-21 18:02:34,3.964,2.794,93.242,0,0,0,324608,0,0,0,0,12,0.810,0.370,0.170,2052472832,121461313536,3284992,11204411392,628,0,2,0,311,0,15,0,4294963200,21-07 18:02:34,16558,4293
2020-07-21 18:02:35,19.87,43.90,10.09,0,4168,16110.070182,859,0,0,0,115685,115676,16110.013522,24216653,445511516,2991609,5404124,291764325,22298539,1494692,9003711,182271,3469150,1702199,4087922,10178372,271345099,3825266,436198687,472979,294514194,803017,191955,612829,754436,262630,263241,312673,338792,307482759,9893547,148626837,3241329,24489756,2347223357,1803927962,0,200669957,3009234358,1579849617,23.23,14.59,1609132110,54.81,47.41,1609128077,52.83,45.65,1609122547,20.68,13.83,1609116193,2020-07-21 18:02:35,3.518,3.192,93.290,0,0,0,4096,0,0,1,0,8,0.820,0.380,0.180,2053443584,121460383744,3284992,11204382720,1231,1032,2,0,341,0,1,0,4294963200,21-07 18:02:35,16679,4620
2020-07-21 18:02:36,19.70,43.65,10.15,0,4532,16065.782132,931,0,0,0,130365,130366,16064.059542,22918541,392568585,2849994,6036270,304314578,24706617,1635315,9223494,209282,3437168,1682259,4247086,10652364,272277998,4366566,395286764,541191,299972517,882357,164419,739348,768707,353354,324690,293990,472098,252476331,10347237,149938075,3328692,25204736,2290665474,1502521617,0,204731814,3018451051,1589915154,25.53,16.99,1607448421,57.15,49.72,1607455865,55.26,47.91,1607461977,22.87,16.11,1607470388,2020-07-21 18:02:36,4.034,2.537,93.429,0,0,0,4096,0,0,0,0,5,0.820,0.380,0.180,2049638400,121463513088,3284992,11205050368,820,0,2,0,256,0,1,0,4294963200,21-07 18:02:36,16482,3659
2020-07-21 18:02:37,20.04,44.02,9.90,0,3761,16093.841867,747,0,0,0,100883,100908,16093.984146,25932088,486668977,3230993,5016718,285280179,21397930,1435386,8330997,134597,3753259,1571468,3645653,8933750,331539614,3430153,505889768,418086,294848285,717504,142084,579246,639061,445742,554388,306018,381476,256999155,9541240,150229515,3123597,22751387,2385697513,2013975327,0,196206546,3042162219,1579055804,20.46,13.37,1609324119,52.25,46.05,1609314797,50.61,44.48,1609307549,18.64,12.80,1609298774,2020-07-21 18:02:37,4.291,2.601,93.108,0,0,0,39424,0,0,1,0,10,0.820,0.380,0.180,2049380352,121463435264,3284992,11205373952,1020,0,2,0,261,0,5,0,4294963200,21-07 18:02:37,16620,3747
2020-07-21 18:02:38,20.02,44.01,9.95,0,3678,16082.859841,749,0,0,0,98759,98739,16083.841822,25346653,500247134,3035801,5003623,300236900,20715913,1421255,8393576,218263,3342771,1760570,4003014,11172803,283336534,3808062,440506611,458832,284585253,743727,149702,618962,649681,142246,189980,369008,467765,299746799,8832791,148425176,3182191,23308057,2357705193,2107846271,0,204752863,2964711925,1518087248,21.91,13.98,1608497511,53.33,46.58,1608520276,51.40,44.80,1608545429,19.75,13.44,1608570962,2020-07-21 18:02:38,4.291,2.341,93.368,0,0,0,36864,0,0,0,0,5,0.820,0.380,0.180,2048385024,121464418304,3284992,11205386240,831,0,2,0,247,0,3,0,4294963200,21-07 18:02:38,16578,3538
2020-07-21 18:02:39,19.71,43.71,10.07,0,3724,16109.581901,736,0,0,0,96552,96578,16108.780398,22346739,445028048,2773078,4741296,288432553,21235371,1413086,8423395,268446,3887201,1652947,3827751,9107693,265844234,3907116,456254797,471969,286794543,760060,146178,617894,630548,128250,155568,286345,348619,321669164,8703419,148056503,3104578,22248606,2304935733,1974537295,0,197157547,2932927023,1506344551,22.48,14.18,1610596286,53.71,46.72,1610581183,51.68,44.90,1610564584,20.12,13.54,1610548200,2020-07-21 18:02:39,4.161,2.471,93.368,0,0,0,3675136,0,0,1,0,6,0.820,0.380,0.180,2052067328,121461657600,3284992,11204472832,2026,0,2,0,259,0,56,0,4294963200,21-07 18:02:39,16657,3770
2020-07-21 18:02:40,19.16,43.18,9.94,0,3574,16098.174147,666,0,0,0,96647,96615,16098.395655,25376238,473969468,3165118,4910090,287377455,20933045,1576079,8817964,194505,3426169,1699763,3670262,9493544,259426939,3682909,435809778,450854,289370936,726738,289824,586228,675481,153609,180703,217150,366263,318461766,9249505,154018085,3090294,22738058,2316972580,1986979109,0,192525387,3055355934,1510352761,22.12,14.13,1609573121,53.43,46.76,1609594543,51.71,45.07,1609607245,20.11,13.60,1609615993,2020-07-21 18:02:40,3.262,3.588,93.151,0,0,0,0,0,0,0,0,11,0.840,0.390,0.180,2053062656,121460654080,3284992,11204481024,1286,0,2,0,341,0,0,0,4294963200,21-07 18:02:40,16609,4561
2020-07-21 18:02:41,20.17,44.16,10.24,0,4664,16096.271827,969,0,0,0,130634,130634,16095.595515,20703621,427505475,2593969,5836731,309379864,23997777,1652015,9195397,209651,3801465,1894870,4577374,11391481,290574768,4706464,412352828,596299,299914374,918171,287323,848263,891435,216261,331522,367842,439401,279525419,11067019,148854423,3517235,26006224,2349779452,1619993472,0,203061027,2946435953,1585056234,27.09,17.81,1609775275,58.42,50.67,1609751470,56.22,48.67,1609735641,24.62,17.28,1609723069,2020-07-21 18:02:41,3.961,2.597,93.442,0,0,0,4096,0,0,1,0,6,0.840,0.390,0.180,2048888832,121463873536,3284992,11205414912,696,0,1,0,283,0,1,0,4294963200,21-07 18:02:41,16556,3970
2020-07-21 18:02:42,19.79,43.81,10.09,0,4065,16096.614437,804,0,0,0,116132,116155,16097.566235,25431833,428723989,3124379,5394723,301680071,22719103,1478052,8769982,158494,3251914,1583604,4010853,9619990,277771932,4264424,416871019,526663,297466822,815959,241215,718477,726556,142158,196245,306142,492447,274944049,9909441,150784007,3233792,24283017,2357356611,1754157675,0,207177593,2997296231,1587849616,22.06,14.23,1609937795,53.99,47.09,1609953668,51.72,45.36,1609968049,19.66,13.69,1609981531,2020-07-21 18:02:42,4.096,2.601,93.303,0,0,0,39424,0,0,0,0,6,0.840,0.390,0.180,2048380928,121464352768,3284992,11205431296,1111,0,2,0,266,0,5,0,4294963200,21-07 18:02:42,16614,3770
2020-07-21 18:02:43,20.30,44.31,9.89,0,3898,16109.772989,797,0,0,0,103987,103995,16109.984984,24023274,469202051,3106654,5389278,296678682,21991175,1515765,9228187,179169,3535723,1666383,3952240,9523975,324544772,3828042,515250756,460389,307168815,732135,149969,646770,718092,159765,210826,332315,344433,308520671,9868793,147770765,3189446,23406566,2362015099,1923420864,0,209172345,2977416305,1572966823,23.74,15.63,1610863445,54.94,48.06,1610868341,53.33,46.31,1610875278,21.70,14.89,1610882066,2020-07-21 18:02:43,4.224,2.469,93.307,0,0,0,36864,0,0,1,0,13,0.840,0.390,0.180,2049900544,121462812672,3284992,11205435392,1170,0,2,0,256,0,3,0,4294963200,21-07 18:02:43,16620,3721
2020-07-21 18:02:44,20.13,44.16,9.91,0,3744,16100.144936,758,0,0,0,99868,99849,16099.515540,24379884,468190068,3131809,5156290,289004976,21755090,1491262,8802689,218683,3305594,1667627,3733408,9046377,296058638,3717345,489405316,447543,295200572,712002,114017,592494,674822,144617,189555,427442,625711,286123959,11457243,153105097,3342118,23276676,2385021649,1897539146,0,202572867,2952701372,1545078152,23.15,15.21,1609230581,54.05,47.51,1609223741,52.53,45.88,1609214835,20.94,14.57,1609217491,2020-07-21 18:02:44,4.159,2.469,93.372,0,0,0,36352,0,0,0,0,8,0.840,0.390,0.180,2049359872,121463328768,3284992,11205451776,1203,0,2,0,264,0,3,0,4294963200,21-07 18:02:44,16558,3723
2020-07-21 18:02:45,20.30,44.30,9.87,0,3821,16096.297973,794,0,0,0,105029,105021,16097.748336,23619618,459394658,3016702,5464282,301710487,21899207,1604427,9314003,256096,4053420,1668634,3973934,9485217,320304237,3990361,501917046,488196,303246609,740936,133410,542172,607899,116472,196447,304409,348565,315680828,8993065,147264428,3203441,23610998,2417279109,2028537702,0,207563290,2975503711,1584267486,23.25,15.22,1610449547,54.53,47.87,1610455854,52.91,46.26,1610463354,21.11,14.68,1610458194,2020-07-21 18:02:45,3.969,2.668,93.364,0,0,0,0,0,0,1,0,9,0.850,0.400,0.190,2051489792,121462423552,3284992,11204227072,1299,0,2,0,295,0,0,0,4294963200,21-07 18:02:45,16469,4020
2020-07-21 18:02:46,20.75,44.77,9.75,0,3817,16110.575569,774,0,0,0,101905,101920,16107.635554,23225953,466975124,2931855,5266229,300126286,22043295,1509406,9288209,275266,3763690,1672318,4119635,9469383,290090088,3902709,501649554,462958,312378583,738791,135081,559298,590530,158136,247455,326975,429475,282565023,9534378,146119716,3174118,23511546,2401175205,1973208644,0,203503547,2918329821,1578040266,22.78,14.61,1609873704,53.87,47.14,1609846551,52.24,45.67,1609819685,20.50,13.96,1609794259,2020-07-21 18:02:46,3.769,3.119,93.112,0,0,0,39936,0,0,0,0,10,0.850,0.400,0.190,2051125248,121462484992,3284992,11204550656,516,0,2,0,341,0,5,0,4294963200,21-07 18:02:46,16639,4647
2020-07-21 18:02:47,20.91,44.89,9.91,0,4511,16067.712926,925,0,0,0,127178,127159,16068.029253,23922690,445764447,3037078,6055181,300856106,24737168,1644669,9690812,384385,4131821,1692220,4455348,11160975,294519803,4401314,460882430,553908,312238356,856136,160728,625550,666692,123442,214549,238125,385733,320628475,10227353,145263403,3148663,24447899,2430906884,1884343607,0,205770827,2924815443,1651830107,25.11,16.23,1606970170,56.19,48.74,1606974002,53.78,46.75,1606976002,21.78,15.15,1606979962,2020-07-21 18:02:47,3.769,2.794,93.437,0,0,0,4096,0,0,1,0,7,0.850,0.400,0.190,2049351680,121463328768,3284992,11205480448,1471,0,2,0,309,0,1,0,4294963200,21-07 18:02:47,16640,4186
2020-07-21 18:02:48,19.76,43.72,10.09,0,4494,16078.766054,944,0,0,0,127196,127196,16079.580388,22540257,410780626,2778252,5381657,301629141,23060139,1582498,9155306,252468,3533265,1729122,4503942,11451411,258718624,4419671,375614511,555967,295107157,889134,158889,738197,766278,211333,237974,328285,405145,264481205,10302670,147609203,3289739,24829484,2250914964,1515000542,0,207414804,2946672308,1543823989,24.93,16.23,1607894753,56.57,49.25,1607894805,54.16,47.19,1607898262,22.33,15.56,1607901779,2020-07-21 18:02:48,4.169,2.410,93.420,0,0,0,67584,0,0,0,0,6,0.850,0.400,0.190,2049994752,121462673408,3284992,11205492736,939,0,2,0,251,0,7,0,4294963200,21-07 18:02:48,16594,3722
2020-07-21 18:02:49,19.43,43.43,9.61,0,3388,16084.230449,643,0,0,0,89801,89812,16086.600245,24467152,450678411,2969521,4672829,267089995,20127299,1384595,7866895,201338,3769233,1579847,3588147,9033413,305489259,3445106,478947703,440217,283847693,699557,127317,550383,619621,177805,344850,290579,455328,242560458,9737588,149867711,3061255,21520174,2241083571,1896383520,0,177493415,3025953470,1471201486,19.94,13.15,1609017080,51.51,45.67,1609040785,49.78,44.17,1609062507,17.55,12.36,1609091607,2020-07-21 18:02:49,4.104,2.541,93.355,0,0,0,32768,0,0,1,0,11,0.850,0.400,0.190,2049622016,121463046144,3284992,11205500928,1122,0,2,0,241,0,3,0,4294963200,21-07 18:02:49,16544,3513
2020-07-21 18:02:50,19.71,43.71,9.84,0,3694,16108.134097,742,0,0,0,98792,98817,16106.442341,23027884,437275816,2895450,5191092,289162600,21261602,1543703,8840017,190958,3759554,1619651,3703536,9482742,312578834,3665186,483819794,471167,287851338,693429,139031,510755,648582,144317,187352,239740,378250,313722106,9045122,153451290,3260905,23287918,2356834718,1957724281,0,192134893,3048610262,1535870229,23.07,15.10,1610921529,54.45,47.77,1610924540,52.47,46.01,1610924678,20.37,14.30,1610915835,2020-07-21 18:02:50,4.156,2.532,93.312,0,0,0,4096,0,0,0,0,7,0.860,0.410,0.190,2049646592,121462996992,3284992,11205521408,922,0,2,0,237,0,1,0,4294963200,21-07 18:02:50,16470,3411
2020-07-21 18:02:51,20.09,44.11,9.76,0,3670,16111.717588,747,0,0,0,97214,97178,16110.331784,25190565,466360856,3130553,5298108,286231516,21136513,1546178,8990118,149951,3881480,1725797,4241522,9136526,344896530,3576032,528470686,476345,309126336,725220,132428,587480,622537,165329,201508,251676,414265,303571203,11106472,147086231,3178008,22234420,2309123919,1952797648,0,193653450,2952054071,1533284012,21.77,14.10,1609584516,53.19,46.75,1609557571,51.38,45.10,1609534327,19.20,13.36,1609511405,2020-07-21 18:02:51,3.643,3.123,93.234,0,0,0,31744,0,0,1,0,7,0.860,0.410,0.190,2051624960,121461911552,3284992,11204599808,752,0,1,0,326,0,2,0,4294963200,21-07 18:02:51,16619,4394
2020-07-21 18:02:52,19.39,43.37,10.10,0,4105,16080.625822,818,0,0,0,110224,110224,16080.348649,21207210,403355874,2733131,5147671,280892169,22770658,1635374,9177547,277662,3360176,1695283,3953880,10834059,278954746,3926607,424433768,503419,290043361,766366,154573,655889,666652,124614,183227,277565,374448,300304174,9646054,150932802,3187826,23296820,2257259030,1731629463,0,179995105,2952454875,1499661315,23.23,14.88,1608657803,54.36,47.36,1608701843,52.58,45.65,1608694607,20.99,14.38,1608687974,2020-07-21 18:02:52,3.779,2.932,93.290,0,0,0,4096,0,0,0,0,13,0.860,0.410,0.190,2051993600,121460613120,3284992,11205529600,1231,0,1,0,310,0,1,0,4294963200,21-07 18:02:52,16549,4353
2020-07-21 18:02:53,20.40,44.40,10.22,0,4591,16082.023768,959,0,0,0,130447,130447,16083.863160,23960751,434172039,3044683,6090619,313268944,24928866,1687909,9816767,204406,3465849,1662510,4774626,11804668,272421593,4543328,410058167,573269,306981465,859466,183706,662783,687857,191948,241223,358165,492372,273116328,10493001,146766358,3271205,24959033,2416312327,1692497975,0,214054721,2995657729,1669594767,26.46,16.91,1608773676,57.36,49.28,1608735281,55.33,47.36,1608749484,23.39,16.05,1608760936,2020-07-21 18:02:53,4.286,2.403,93.312,0,0,0,35840,0,0,1,0,8,0.860,0.410,0.190,2050138112,121462448128,3284992,11205550080,1055,0,2,0,255,0,3,0,4294963200,21-07 18:02:53,16629,3670
2020-07-21 18:02:54,20.00,43.98,9.88,0,3687,16096.293557,741,0,0,0,101526,101541,16094.537947,25894176,465932101,3161326,5186412,286942664,21509717,1469784,8581184,151315,3200828,1565056,3707963,8765818,321114918,3862120,502776944,483789,301335695,700647,140388,510496,561534,176006,387155,413351,465009,266716291,10824874,147112050,3080009,22677257,2328832824,1858669956,0,196226986,2963696803,1556202812,20.22,13.12,1608614858,51.52,45.88,1608607892,50.10,44.29,1608599804,17.93,12.45,1608593460,2020-07-21 18:02:54,4.229,2.342,93.429,0,0,0,33280,0,0,0,0,5,0.860,0.410,0.190,2048610304,121463959552,3284992,11205558272,999,0,1,0,254,0,3,0,4294963200,21-07 18:02:54,16601,3653
