time,power/energy-cores/,power/energy-pkg/,power/energy-ram/,alignment-faults,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-prefetch-misses,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-prefetch-misses,LLC-prefetches,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,iTLB-loads,node-load-misses,node-loads,node-prefetch-misses,node-prefetches,node-store-misses,node-stores,branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,mem-loads,mem-stores,ref-cycles,stalled-cycles-frontend,uncore_imc_0/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_0/clockticks/,uncore_imc_1/cas_count_read/,uncore_imc_1/cas_count_write/,uncore_imc_1/clockticks/,uncore_imc_2/cas_count_read/,uncore_imc_2/cas_count_write/,uncore_imc_2/clockticks/,uncore_imc_3/cas_count_read/,uncore_imc_3/cas_count_write/,uncore_imc_3/clockticks/,time,"usr","sys","idl","wai","stl","read","writ","in","out","49","50","51","1m","5m","15m","used","free","buff","cach","recv","send","run","blk","new","read","writ","used","free","time","int","csw"
2020-07-21 18:02:55,19.85,43.83,10.00,0,3744,16080.465925,747,0,0,0,97952,97937,16082.042365,25140656,503840962,3072570,4836828,301062199,21023965,1501563,8344779,279213,3263361,1710772,4091240,12003897,309630212,3792945,459182128,495743,294683709,734385,147279,602544,628044,168187,207943,243262,552916,264403723,8662827,148947925,3259617,22928356,2346494962,2065242277,0,194882022,3019733431,1526549815,22.54,14.85,1608421783,53.95,47.61,1608426563,52.45,45.95,1608430384,20.21,14.16,1608434428,2020-07-21 18:02:55,4.427,2.344,93.229,0,0,0,4096,0,0,1,0,9,0.870,0.420,0.200,2049744896,121462800384,3284992,11205570560,1002,0,3,0,247,0,1,0,4294963200,21-07 18:02:55,16552,3611
2020-07-21 18:02:56,20.16,44.17,9.97,0,3904,16096.404393,799,0,0,0,103449,103478,16095.451932,26063239,506194579,3262258,5215404,299626228,21340689,1555811,8683851,395412,3727879,1604861,3800846,9166311,274737453,4076879,478866770,507683,299539105,771830,162546,651428,688356,160222,174544,245660,300165,302576819,8869599,147251452,3168416,23030862,2397430202,2154522422,0,211967652,2957297524,1560932397,22.41,14.70,1609532167,53.97,47.58,1609528958,52.42,45.90,1609527797,20.24,14.19,1609528673,2020-07-21 18:02:56,3.964,2.794,93.242,0,0,0,31744,0,0,0,0,6,0.870,0.420,0.200,2051309568,121462157312,3284992,11204657152,456,0,2,0,298,0,2,0,4294963200,21-07 18:02:56,16489,4087
2020-07-21 18:02:57,19.91,43.90,9.88,0,3718,16083.412032,755,0,0,0,99303,99276,16084.570739,23460782,468316662,3077810,5165941,294009684,21511773,1489739,8619689,175328,3265346,1588461,3754325,8744679,291419830,3806639,496059410,476468,311260659,769079,152506,627974,656377,137295,205835,354935,348345,291719410,10025352,149618582,3150854,23074282,2350229917,1909724712,0,206799970,2978098486,1540361731,21.53,13.96,1608270985,52.95,46.64,1608296708,51.17,45.03,1608323360,19.50,13.43,1608328048,2020-07-21 18:02:57,3.448,3.253,93.299,0,0,0,276992,0,0,1,0,7,0.870,0.420,0.200,2053349376,121460105216,3284992,11204669440,620,0,2,0,341,0,25,0,4294963200,21-07 18:02:57,16669,4694
2020-07-21 18:02:58,19.44,43.43,10.13,0,4395,16094.322957,878,0,0,0,121554,121552,16094.720607,21838383,415620876,2732430,5638024,293192386,23264186,1670278,9202416,219810,3572820,1702459,3770938,10383528,240173695,4202782,374231938,535611,282284582,820046,187853,630964,656620,160856,228973,241909,419360,290004814,10009548,152112446,3361858,25710843,2328139713,1625056777,0,196572880,3056275772,1594096887,25.10,16.10,1610310458,56.68,48.71,1610292794,54.36,46.56,1610272495,22.05,15.20,1610271598,2020-07-21 18:02:58,4.094,2.664,93.242,0,0,0,4096,0,0,0,0,11,0.870,0.420,0.200,2049818624,121462693888,3284992,11205599232,635,0,2,0,275,0,1,0,4294963200,21-07 18:02:58,16533,3938
2020-07-21 18:02:59,19.81,43.82,9.81,0,4292,16111.544540,858,0,0,0,120399,120419,16110.370465,24542969,412737061,2939732,5440055,300091366,22873198,1481479,9245363,166821,3687719,1581348,3954689,9984691,269814593,4163759,400561373,561732,299705474,832480,255147,704989,741025,132620,166244,307606,545382,252477970,10410298,150352030,3415675,25594762,2298324497,1572487067,0,201167302,3021188010,1596025237,23.19,14.38,1610588943,54.84,47.29,1610591962,52.58,45.30,1610594710,20.72,13.67,1610597238,2020-07-21 18:02:59,4.294,2.277,93.429,0,0,0,3718656,0,0,1,0,6,0.870,0.420,0.200,2049138688,121463365632,3284992,11205611520,1056,0,1,0,247,0,45,0,4294963200,21-07 18:02:59,16613,3641
2020-07-21 18:03:00,20.07,44.09,9.68,0,3755,16098.694179,742,0,0,0,101025,101005,16098.938125,25964268,483872184,3211029,5070906,289449273,21968880,1485764,8582983,165592,3306513,1613037,3750898,8716887,305913224,4004391,474135729,514828,287447871,755907,222052,722472,740465,145688,190081,220407,380735,271979105,8779969,150398692,3201142,23509556,2400974788,2077312973,0,193758570,3031877462,1573794701,22.61,14.66,1609230477,54.34,47.48,1609225118,52.36,45.65,1609218525,20.08,13.75,1609215620,2020-07-21 18:03:00,4.226,2.471,93.303,0,0,0,0,0,0,0,0,8,0.880,0.430,0.200,2048016384,121464467456,3284992,11205623808,1283,0,1,0,260,0,0,0,4294963200,21-07 18:03:00,16536,3655
2020-07-21 18:03:01,19.79,43.79,9.69,0,3707,16095.119732,737,0,0,0,97852,97881,16095.731426,25792074,474235024,3136930,5061740,285592136,21099597,1517773,8615951,169825,3519512,1596457,3554142,9088591,319047825,3773404,487859939,484941,293762726,732736,192865,749128,842905,239258,189190,286141,393030,270755791,8566852,149516170,3176490,22847368,2330747899,2043087015,0,191353972,2985156511,1533394188,22.89,15.02,1610789522,54.71,47.90,1610807248,52.85,46.02,1610823423,20.34,14.04,1610838354,2020-07-21 18:03:01,4.288,2.534,93.177,0,0,0,50176,0,0,1,0,10,0.880,0.430,0.200,2048835584,121463640064,3284992,11205636096,902,0,1,0,250,0,5,0,4294963200,21-07 18:03:01,16479,3666
2020-07-21 18:03:02,19.86,43.88,9.74,0,3636,16112.254008,742,0,0,0,95837,95828,16110.963314,26306960,476652975,3234233,5259019,292931620,20868102,1476931,8557548,136648,3236237,1684646,3503143,8770754,280026405,3576404,455105671,462306,286811498,727042,129160,608443,655036,481594,382805,300512,368458,292793235,8741403,151274397,3195375,23724369,2390383930,2005051601,0,194867602,3026140557,1572803217,21.69,14.03,1609266478,52.81,46.48,1609238892,51.03,44.65,1609215744,19.29,13.20,1609190070,2020-07-21 18:03:02,3.390,3.259,93.351,0,0,0,29696,0,0,0,0,7,0.880,0.430,0.200,2051510272,121461895168,3284992,11204718592,995,0,1,0,332,0,2,0,4294963200,21-07 18:03:02,16649,4500
2020-07-21 18:03:03,20.18,44.16,10.01,0,4040,16080.799585,799,0,0,0,107740,107720,16080.637107,24523864,463198155,3024575,5048047,288503971,21993210,1559845,9235858,244889,3924649,1682264,4253610,9783535,298199474,4418548,472810438,537055,299124885,830897,227210,715360,747864,442983,433823,258592,470567,283778553,9746378,148715718,3256650,24328387,2372847792,1958099494,0,200083274,2919271676,1549203326,24.44,15.67,1608759057,55.05,47.96,1608762201,53.51,46.27,1608765107,21.73,14.81,1608768318,2020-07-21 18:03:03,3.709,2.863,93.429,0,0,0,4096,0,0,1,0,7,0.880,0.430,0.200,2049245184,121463222272,3284992,11205656576,815,0,2,0,295,0,1,0,4294963200,21-07 18:03:03,16505,4108
2020-07-21 18:03:04,19.64,43.62,10.26,0,4583,16079.741581,941,0,0,0,130678,130678,16079.511099,21391606,390352552,2726924,5986020,292023760,24499921,1662067,9367947,210695,4390080,1703144,4449814,10376306,271873320,4457630,405733050,573175,298061175,884507,149957,737451,759295,206056,266989,275377,486767,317340325,10764741,154773214,3370730,24979433,2335569642,1591813438,0,197099817,3042100667,1603198052,26.64,17.14,1607769486,57.22,49.72,1607768908,54.96,47.84,1607813464,23.33,16.30,1607810685,2020-07-21 18:03:04,4.156,2.532,93.312,0,0,0,33280,0,0,0,0,10,0.880,0.430,0.200,2049855488,121462956032,3284992,11205312512,576,0,2,0,260,0,3,0,4294963200,21-07 18:03:04,16632,3796
2020-07-21 18:03:05,20.49,44.46,9.94,0,3933,16079.933557,791,0,0,0,110670,110687,16079.443225,26268848,477083978,3185848,5135161,308489994,22071297,1479050,9221178,207397,3788847,1633474,3936862,11856423,269089263,3811318,419218696,497130,297767951,799680,183733,590798,572011,157413,197751,292086,453703,298469261,9906401,150910596,3218300,24978277,2394879964,1908682972,0,216711879,2974019633,1588107616,21.51,14.02,1607547962,53.19,46.78,1607542318,51.72,45.25,1607489916,19.49,13.30,1607487633,2020-07-21 18:03:05,4.288,2.469,93.242,0,0,0,4096,0,0,1,0,6,0.890,0.440,0.200,2048626688,121463824384,3284992,11205677056,759,0,1,0,265,0,1,0,4294963200,21-07 18:03:05,16572,3710
2020-07-21 18:03:06,20.59,44.57,10.00,0,3825,16067.026942,758,0,0,0,102725,102729,16068.012392,25354437,464515033,2987014,5019740,294820061,21501205,1583330,8939282,227145,4067977,1646317,3944405,9766891,305223116,3994586,479530795,495241,291211024,767936,137470,641803,679054,143006,159075,246197,339269,331161066,9165181,149454553,3211048,24320459,2418305068,2088996505,0,200372899,2943512756,1586991937,23.55,14.87,1606802008,54.86,47.37,1606811803,52.64,45.60,1606819880,20.92,14.05,1606851085,2020-07-21 18:03:06,4.353,2.404,93.242,0,0,0,35840,0,0,0,0,6,0.890,0.440,0.200,2048892928,121463545856,3284992,11205689344,1773,0,2,0,256,0,3,0,4294963200,21-07 18:03:06,16555,3642
2020-07-21 18:03:07,19.94,43.92,9.94,0,3756,16093.544514,744,0,0,0,98193,98208,16095.925566,25893048,497384386,3156891,5161483,301991139,21459527,1590450,8803467,208534,3870685,1690631,4081191,11325637,282865119,3650894,453729485,476531,293967827,701913,117242,598048,595019,142666,208098,294489,362140,306669513,8839545,146526896,3184421,22928695,2354007022,2065121138,0,196491281,2974767702,1550213340,23.52,15.31,1610832612,54.46,47.49,1610854928,52.41,45.72,1610878417,20.78,14.43,1610876371,2020-07-21 18:03:07,3.909,2.671,93.420,0,0,0,29696,0,0,1,0,11,0.890,0.440,0.200,2052706304,121460658176,3284992,11204767744,752,0,2,0,288,0,2,0,4294963200,21-07 18:03:07,16477,4031
2020-07-21 18:03:08,19.41,43.44,9.68,0,3338,16114.135002,642,0,0,0,85443,85408,16111.648878,23977421,452350361,2895360,4688324,272731658,18835137,1372195,8329855,130408,3557834,1533327,3498313,8197488,280814066,3267904,454022801,440240,280964936,672789,110668,520181,629658,162081,135918,344912,381859,270802792,10411425,154699775,3038934,22214077,2245649438,1877972360,0,185741405,3022659487,1453204101,18.39,12.13,1609602062,49.33,44.39,1609577005,47.86,42.98,1609555215,16.05,11.45,1609531964,2020-07-21 18:03:08,3.190,3.451,93.359,0,0,0,33280,0,0,0,0,8,0.890,0.440,0.200,2051452928,121462185984,3284992,11204481024,990,0,1,0,340,0,3,0,4294963200,21-07 18:03:08,16631,4605
2020-07-21 18:03:09,18.04,42.03,10.17,0,4473,16081.391874,880,0,0,0,126238,126237,16081.386470,18986180,348011782,2368505,5481727,278745995,23146011,1692574,8913605,219932,3045601,1667043,4121268,10412123,234515759,4404631,342890068,521999,272182487,868005,170576,754588,816121,223422,249217,347313,469801,233216868,10251871,160784223,3365862,25506645,2200366539,1243049721,0,178523209,3168110024,1500639977,25.44,17.03,1608845863,56.92,49.86,1608847843,55.06,47.93,1608846047,23.21,16.35,1608848080,2020-07-21 18:03:09,4.169,2.476,93.355,0,0,0,4096,0,0,1,0,9,0.890,0.440,0.200,2049462272,121462943744,3284992,11205722112,684,0,1,0,217,0,1,0,4294963200,21-07 18:03:09,16465,3240
2020-07-21 18:03:10,20.41,44.39,9.82,0,3953,16080.519650,789,0,0,0,110785,110806,16079.430114,26127552,491199852,3252526,5182190,308060675,21614333,1476300,9002538,233104,3488695,1691395,3758325,12385362,270102755,3954316,428414257,478948,302346146,805815,217741,566858,599871,170642,211363,270237,383400,280673071,10132214,147888713,3150867,24407251,2418482907,1976347344,0,215969358,2980269433,1599385738,21.56,14.00,1607427298,54.00,47.09,1607417272,52.04,45.48,1607407289,19.66,13.57,1607395572,2020-07-21 18:03:10,4.161,2.666,93.173,0,0,0,4096,0,0,0,0,14,0.900,0.450,0.210,2048774144,121463627776,3284992,11205722112,1244,54,2,0,252,0,1,0,4294963200,21-07 18:03:10,16577,3667
2020-07-21 18:03:11,19.91,43.88,9.78,0,3614,16080.214611,718,0,0,0,95853,95871,16082.764678,22852476,454019285,2809040,5120569,283853014,21589452,1483380,8881571,236648,3822129,1721950,3735226,9136726,268873732,3655543,467319359,465117,285709156,702290,137148,529470,557933,168186,213700,347656,416780,259611075,9102413,149794992,3182051,22881868,2324149387,1917874845,0,194799476,3000881049,1523712720,21.93,14.17,1609053044,53.63,46.90,1609082453,51.32,45.07,1609115308,19.46,13.40,1609147704,2020-07-21 18:03:11,4.359,2.342,93.299,0,0,0,36352,0,0,1,0,7,0.900,0.450,0.210,2049363968,121463017472,3284992,11205746688,1471,0,2,0,254,0,3,0,4294963200,21-07 18:03:11,16556,3657
2020-07-21 18:03:12,19.52,43.54,9.89,0,3585,16100.371668,703,0,0,0,94704,94675,16099.688770,26453635,480256706,3194499,5012085,298559652,21140915,1517326,8361583,269991,3671738,1742364,3740633,8843461,281697925,3403582,452311396,429134,284140250,677684,221234,631332,632958,155822,152138,252158,690255,285998170,8786623,152154653,3364394,23244211,2368956989,2055961786,0,194706592,3103600030,1586861215,22.94,15.01,1609730708,54.23,47.49,1609712670,52.11,45.65,1609691189,20.63,14.34,1609669435,2020-07-21 18:03:12,3.583,3.062,93.355,0,0,0,29696,0,0,0,0,7,0.900,0.450,0.210,2051997696,121461309440,3284992,11204829184,992,0,2,0,301,0,2,0,4294963200,21-07 18:03:12,16569,4118
2020-07-21 18:03:13,20.33,44.33,9.73,0,3850,16092.619019,773,0,0,0,102755,102772,16092.026535,25931949,510752889,3192573,5224029,309667544,21817047,1591732,9179166,240908,3657437,1667413,4221223,12427899,309776649,4033336,480669343,498245,318867813,741575,125212,687089,724395,125608,182430,275492,480579,314818551,8942967,144330222,3167434,23066816,2379427507,2124988835,0,208391334,2918813869,1560808951,23.91,15.64,1608776349,54.80,47.95,1608775485,53.15,46.30,1608777813,21.50,14.93,1608778254,2020-07-21 18:03:13,3.581,2.995,93.424,0,0,0,33792,0,0,1,0,10,0.900,0.450,0.210,2050088960,121464745984,3284992,11203289088,699,0,2,0,330,0,3,0,4294963200,21-07 18:03:13,16637,4491
2020-07-21 18:03:14,20.47,44.48,9.86,0,4321,16096.003067,889,0,0,0,119119,119092,16094.921340,25076335,465525333,3073223,5618999,299649324,23383110,1557197,9383356,223627,3373484,1638501,3968856,10778032,261232313,4352552,421208741,517297,299763711,809613,156923,593165,663288,169879,264239,356370,440622,298467518,10079640,147362364,3276457,25274803,2411561389,1837579527,0,205294750,2969870213,1616921747,24.28,15.20,1609194307,55.28,47.79,1609186116,53.23,45.97,1609175097,20.77,14.09,1609165059,2020-07-21 18:03:14,4.224,2.339,93.437,0,0,0,4096,0,0,0,4,15,0.900,0.450,0.210,2048811008,121463521280,3284992,11205775360,811,0,2,0,271,0,1,0,4294963200,21-07 18:03:14,16526,3906
2020-07-21 18:03:15,20.48,44.46,9.93,0,4580,16067.069746,965,0,0,0,130785,130785,16067.391910,23054759,449251787,2950616,5947549,317693057,24162515,1787705,9557347,217667,3801137,1806701,4625839,10595566,294486150,4769154,431887375,603348,297886320,856818,169164,776999,816898,228787,312639,420684,510288,293943157,10687669,150108611,3430002,25725617,2419400719,1711406397,0,211485795,2978402436,1634547076,27.87,18.62,1606886037,59.52,51.44,1606885291,57.32,49.48,1606886187,24.94,17.55,1606890536,2020-07-21 18:03:15,4.156,2.597,93.247,0,0,0,4096,0,0,1,0,8,0.910,0.450,0.210,2047877120,121464434688,3284992,11205787648,931,42,2,0,269,0,1,0,4294963200,21-07 18:03:15,16596,3780
2020-07-21 18:03:16,20.55,44.53,9.70,0,4052,16078.646440,828,0,0,0,112774,112781,16078.585621,24253768,447472086,2991634,5366877,302875996,22192834,1491687,9103040,200959,3548081,1595981,3894782,9890904,282525155,4252318,450428628,514112,300358459,800938,137877,620959,623374,120253,178285,238404,287668,322816748,10048151,148339881,3050892,23722523,2405287617,1992025797,0,213350837,2969019814,1593573724,22.33,14.03,1607665941,53.95,46.87,1607664052,52.05,45.26,1607660398,19.93,13.49,1607701340,2020-07-21 18:03:16,4.356,2.406,93.238,0,0,0,36864,0,0,0,0,11,0.910,0.450,0.210,2048790528,121463517184,3284992,11205795840,632,0,2,0,270,0,3,0,4294963200,21-07 18:03:16,16617,3826
2020-07-21 18:03:17,20.05,44.01,9.71,0,3678,16079.752049,734,0,0,0,98449,98468,16079.745116,25711874,467481994,3154950,5063439,279365653,22178799,1533586,8977692,185067,4198286,1640349,4106278,9171248,322930005,3808041,499424994,462319,296487442,715457,128561,540705,670117,384965,550816,322740,466509,247142700,9053453,144315128,3109113,22058080,2298471613,1947529025,0,180181511,2892717428,1530611962,22.01,14.18,1607651022,53.04,46.43,1607661005,51.18,44.82,1607671731,19.59,13.41,1607635960,2020-07-21 18:03:17,4.091,2.532,93.377,0,0,0,34304,0,0,1,0,8,0.910,0.450,0.210,2048876544,121463410688,3284992,11205799936,856,1028,2,0,256,0,3,0,4294963200,21-07 18:03:17,16575,3663
2020-07-21 18:03:18,20.11,44.10,9.74,0,3638,16082.657687,746,0,0,0,97210,97184,16084.476204,24046363,452312113,2846499,4784125,287049810,20465951,1504245,8350680,228457,3532395,1626393,4086039,9345534,324803189,4002652,480763198,503123,289891840,787197,136549,654050,685004,128466,183712,243582,424113,316904107,8542175,143921724,3195132,22657927,2335472861,2104816725,0,196216003,2859864623,1517735422,22.65,14.44,1608882769,53.63,46.73,1608906950,51.79,45.06,1608917110,20.27,13.79,1608928312,2020-07-21 18:03:18,3.646,2.930,93.424,0,0,0,62464,0,0,0,0,6,0.910,0.450,0.210,2051313664,121462190080,3284992,11204583424,1118,0,2,0,308,0,3,0,4294963200,21-07 18:03:18,16540,4216
2020-07-21 18:03:19,20.71,44.70,9.66,0,3709,16095.056174,759,0,0,0,100345,100354,16095.086462,26087964,487338631,3240038,5166557,298488105,21324003,1506235,8384370,179252,3984957,1621408,4244584,9662185,297849335,3842271,483764615,472887,298776451,780387,163148,672565,678289,137921,250055,377143,584066,261784567,10799274,145001924,3266960,23089284,2376847693,1981252218,0,200253306,2949166995,1571997099,22.59,14.47,1608890963,53.98,47.25,1608859656,52.07,45.48,1608842531,20.17,13.85,1608824191,2020-07-21 18:03:19,3.776,2.995,93.229,0,0,0,4096,0,0,1,0,11,0.910,0.450,0.210,2051653632,121461227520,3284992,11205218304,692,0,2,0,341,0,1,0,4294963200,21-07 18:03:19,16617,4585
2020-07-21 18:03:20,19.51,43.51,10.05,0,4127,16082.806638,856,0,0,0,114134,114125,16083.148778,24124492,450946100,2993289,5341825,293397214,23019691,1602239,9151438,424309,3814307,1640007,4145540,10407110,271392222,3993619,448211713,474581,295072488,808789,150085,599624,603866,150335,220938,224839,371381,278037119,9620320,150133956,3251085,24426156,2307286154,1848036463,0,195618492,3005681129,1545001120,23.73,15.46,1608943429,55.53,48.19,1608960531,53.01,46.35,1608979941,20.97,14.64,1608998372,2020-07-21 18:03:20,4.297,2.214,93.490,0,0,0,4096,0,0,0,0,7,0.920,0.460,0.220,2050256896,121461948416,3284992,11205890048,623,0,2,0,249,0,1,0,4294963200,21-07 18:03:20,16517,3579
2020-07-21 18:03:21,19.38,43.37,10.06,0,4521,16097.055566,929,0,0,0,129272,129284,16097.429941,22158372,401975238,2746058,5773192,304710045,24281262,1603393,9286511,211047,3155024,1680402,4489826,10872382,228503584,4509989,341717577,543982,283314227,866779,161919,736575,772487,222574,267214,355734,581098,258158652,10565920,155549902,3411077,25987657,2321256036,1484992575,0,212352740,3078156832,1585649327,26.02,17.15,1611271984,57.45,49.82,1611267624,55.10,47.77,1611261464,22.67,16.00,1611255599,2020-07-21 18:03:21,4.286,2.403,93.312,0,0,0,36864,0,0,1,0,7,0.920,0.460,0.220,2048921600,121463336960,3284992,11205849088,572,0,1,0,255,0,3,0,4294963200,21-07 18:03:21,16489,3607
2020-07-21 18:03:22,19.75,43.78,9.85,0,3541,16112.752010,675,0,0,0,97247,97236,16112.886806,22542285,445648152,2833601,5079365,293667199,20589151,1520985,8618919,174633,3246958,1666974,3862957,8792000,300000149,3862555,471152408,493711,277737646,721502,125426,509497,512170,115709,147255,179708,357962,298785485,8566625,147183125,2979381,22084285,2323190716,2036349975,0,193970424,2969654655,1512590635,20.27,13.17,1610031784,51.84,45.92,1610043491,50.35,44.33,1610053732,18.31,12.53,1610066308,2020-07-21 18:03:22,4.229,2.537,93.234,0,0,0,34816,0,0,0,0,10,0.920,0.460,0.220,2050146304,121462095872,3284992,11205857280,848,298,1,0,251,0,3,0,4294963200,21-07 18:03:22,16613,3572
2020-07-21 18:03:23,19.43,43.44,9.69,0,3539,16109.232213,711,0,0,0,93484,93493,16109.653071,25418702,484374107,3130551,4954542,296464540,20595301,1497249,8406394,209059,3600504,1573402,3561782,10379066,243303910,3403539,414619250,437336,271510227,659303,171743,504936,542712,117164,197292,265606,452726,266774185,8755568,151807506,3203757,23305471,2348572937,1945229274,0,188149789,3053019854,1532540978,21.56,14.04,1610556652,52.51,46.35,1610563758,51.10,44.87,1610570404,19.31,13.30,1610573419,2020-07-21 18:03:23,3.906,2.669,93.424,0,0,0,30208,0,0,1,0,6,0.920,0.460,0.220,2051784704,121461403648,3284992,11204939776,1211,0,2,0,268,0,2,0,4294963200,21-07 18:03:23,16528,3697
2020-07-21 18:03:24,20.16,44.16,9.63,0,3759,16098.379638,764,0,0,0,102343,102347,16096.186089,26278640,496734979,3185315,5073318,295467269,20974510,1604354,8824080,271139,4627636,1610639,4244889,9043860,289686612,3959534,484491802,487919,294824858,773761,136618,615735,632541,115130,169191,244227,485669,313453674,8731421,149586780,3237355,22959149,2400285214,2224586423,0,212003861,2991494927,1550863750,22.94,14.76,1609919394,54.34,47.52,1609906888,52.54,45.78,1609895994,20.59,14.09,1609887684,2020-07-21 18:03:24,3.453,3.257,93.290,0,0,0,4096,0,0,0,0,5,0.920,0.460,0.220,2053046272,121460109312,3284992,11204956160,852,0,2,0,341,0,1,0,4294963200,21-07 18:03:24,16542,4592
2020-07-21 18:03:25,20.50,44.51,9.79,0,3786,16097.170317,767,0,0,0,101698,101709,16096.083209,25900706,476636228,3323711,5179518,292510535,21459925,1484917,8917498,183302,3932359,1739025,3946755,9724934,297746597,3882545,480913433,479648,299975225,731017,154528,601321,675830,202730,222804,314459,679703,301924572,8994819,146615313,3322971,23632720,2387244755,2062540424,0,199804067,2948407662,1590748881,22.40,14.29,1608244156,54.17,47.05,1608225806,52.10,45.29,1608207585,19.61,13.49,1608187529,2020-07-21 18:03:25,4.159,2.469,93.372,0,0,0,4096,0,0,1,0,10,0.840,0.460,0.220,2049052672,121463160832,3284992,11205885952,699,0,2,0,277,0,1,0,4294963200,21-07 18:03:25,16588,3925
